POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584928593205157889,,,RT @anandmahindra: Leadershipâ€”in any area of workâ€”means staying connected to your â€˜front line;â€™ giving them a sense of a personal link to tâ€¦,Caption,NA,,,,,,
P:1584928588574248960,,,"RT @realBabanghosh: à¤®à¤œà¤¦à¥‚à¤° à¤Ÿà¥à¤°à¥‡à¤¡ à¤¯à¥‚à¤¨à¤¿à¤¯à¤¨ à¤•à¥‹ à¤¨à¤¹à¥€à¤‚ à¤®à¤¿à¤² à¤°à¤¹à¤¾ à¤®à¤¹à¤¤à¥à¤µ : à¤¬à¤¬à¤¨ à¤˜à¥‹à¤· https://t.co/LnJKgbiEtR via @PatrikaNews 

@narendramodi @narendramoâ€¦",Caption,"https://t.co/LnJKgbiEtR via @PatrikaNews 

@narendramodi @narendramoâ€¦",,,,,,
P:1584928587588960258,,,@narendramodi https://t.co/94sYHVwhp6.dav.amar,Caption,https://t.co/94sYHVwhp6.dav.amar,,,,,,
P:1584928587588960258,,,@narendramodi https://t.co/94sYHVwhp6.dav.amar,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@devalraj92 @narendramodi Bikhaari sarkaar ke bharose baitha h....tmre jaise ko vajah se India barbaad hai....berojgaari ki list tm hi jaise kabaadi badhate hai....khud se kuch karo....,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi Fantastic ji. Will I get a chance to meet you? I could not see you closely after Ekta yatra completion in ashoka road old office time during MM Joshi ji period.,Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi à¤…à¤µà¤§à¤ªà¥à¤°à¥€ à¤…à¤¤à¤¿ à¤°à¥à¤šà¤¿à¤° à¤¬à¤¨à¤¾à¤ˆà¥¤

à¤¦à¥‡à¤µà¤¨à¥à¤¹ à¤¸à¥à¤®à¤¨ à¤¬à¥ƒà¤·à¥à¤Ÿà¤¿ à¤à¤°à¤¿ à¤²à¤¾à¤ˆà¥¤à¥¤

à¤²à¤¾à¤–à¥‹à¤‚ à¤¦à¥€à¤¯à¥‹à¤‚ à¤¸à¥‡ à¤œà¤—à¤®à¤—à¤¾ à¤°à¤¹à¥€ à¤…à¤¯à¥‹à¤§à¥à¤¯à¤¾ à¤¨à¤—à¤°à¥€ à¤®à¥‡à¤‚ à¤­à¤µà¥à¤¯ à¤”à¤° à¤¦à¤¿à¤µà¥à¤¯ à¤¦à¥€à¤ªà¥‹à¤¤à¥à¤¸à¤µ à¤•à¤¾ à¤¦à¥ƒà¤¶à¥à¤¯ à¤®à¤¨ à¤•à¥‹ à¤®à¥‹à¤¹ à¤²à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¹à¥ˆà¥¤ https://t.co/GcJbMQGLJd",Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi à¤œà¤¯ à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®,Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi à¤œà¤¬ à¤¦à¥‡à¤¶ à¤•à¤¾ à¤°à¤¾à¤œà¤¾ à¤¸à¤‚à¤¸à¥à¤•à¤¾à¤°à¥€ à¤¹à¥‹, 
à¤¤à¥‹ à¤¦à¥‡à¤¶ à¤¹à¥€ à¤¨à¤¹à¥€à¤‚, à¤µà¤¿à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤­à¥€ à¤‰à¤¸ à¤§à¤°à¥à¤® à¤•à¥‹ à¤‡à¤œà¥à¤œà¤¤ à¤®à¤¿à¤²à¤¤à¥€ à¤¹à¥ˆðŸ™ðŸ™",Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi Jai shree Ram ji,Ram Darbar ki Jai ho ðŸ™ðŸŒ¹ðŸ’",Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi à¤¯à¥‡ à¤­à¥€ à¤¸à¤¤à¥à¤¯ à¤¹à¥ˆ .... https://t.co/OUJ3yw6OYb,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi Happy Dawapali.,Additional Comment,NA,,,,,,
P:1584928586888531968,,,RT @VSNLocsTCLAssn: @IPSINGH15984550 @ChinnasamyPitc2 @PrCCA_WZ_DOT @DOPPW_India @PMOIndia @rashtrapatibhvn @CVCIndia @India_NHRC @DoT_Indiâ€¦,Caption,NA,,,,,,
P:1584928584426479618,,,"RT @AmritMahotsav: A spirited Diwali ðŸŽ†ðŸ•¯

Watch Hon'ble Prime Minister Sh @narendramodi participate in 'Vande Mataram' sing along with membeâ€¦",Caption,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri I want permanent transfer of sho Bala yadav seema bhupinder malik Satya Prakash meena Dcp esha pandey dcp vartika Nanda judge swati rathi Dcp south delhi Joseph madam DCP sulekha also in j and k block LajpatNagar3 and others who are ladies inside j-47lower ground floor and you,Caption,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri I want permanent transfer of sho Bala yadav seema bhupinder malik Satya Prakash meena Dcp esha pandey dcp vartika Nanda judge swati rathi Dcp south delhi Joseph madam DCP sulekha also in j and k block LajpatNagar3 and others who are ladies inside j-47lower ground floor and you,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Come in reality Seema bhupindermalik shikha rai meenakshi lekhi shikha rai Dcp megha goyal mukta narain regional head si Rekha Chaudhary Neha rawat deepshikha Chauhan beat officers ips Monika Bhardwaj ips esha Pandey sho Bala yadav Dcp sulekha ips south delhi Joseph in j and kLN3,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Being owner of special Olympics bharat india ngo seema malik his own husband could not take step on harpeet ghura on fake Seema malik tarachand fake Seema malik from same office a sulekha rajasthani claims to be my wife being married and rajkumar tarachand too,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Again and again bhupinder malik is coming in LajpatNagar3 blocks and area showing 100 wife's of him instead of Seema Malik official married lady who has been called and some virender singh harpeet ghura taking his place and rajkumar kunal Satya Prakash meena who is suspended,Additional Comment,NA,,,,,,
P:1584928578525069312,,Ff7ALO_akAAKpAC.jpg,RT @isai_: à®…à®ªà¯à®ªà®Ÿà®¿à®¯à¯‡ à®•à¯‡à®®à®°à®¾à®µ à®¨à®®à¯à®® à®ªà®•à¯à®•à®®à¯ à®¤à®¿à®°à¯à®ªà¯à®ªà¯à®µà®¾à®™à¯à®•à®³à¯‡.. ðŸ¤£ - Press Meet Phobia @narendramodi https://t.co/HSHD7fzNFv,Caption,https://t.co/HSHD7fzNFv,,,,,,
P:1584928575744245762,,,"RT @BK_Gupta1: @dharmindia51 à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡à¥à¤¸ à¤•à¥€ à¤®à¤¾à¤‚à¤— à¤ªà¥‚à¤°à¥€ à¤•à¤°à¥‹
à¤¦à¥‡à¤¶ à¤†à¤œà¤¾à¤¦-à¤…à¤‚à¤—à¥à¤°à¥‡à¤œà¥‹à¤‚ à¤•à¥‡ à¤¨à¤¿à¤¯à¤® à¤²à¤¾à¤—à¥‚ à¤•à¥à¤¯à¥‹ 
75 à¤¸à¤¾à¤² à¤¸à¥‡ ""à¤¨à¤¿à¤·à¥à¤•à¤¾à¤® à¤¸à¥‡à¤µà¤¾"" ""à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤•"" à¤œà¥ˆà¤¸à¥‡ à¤¶â€¦",Caption,NA,,,,,,
P:1584928575454470144,,,RT @Upendra56994575: @misra_kailash @shadab_chouhan1 @narendramodi à¤ªà¤°à¥‡à¤¶à¤¾à¤¨ à¤¦à¤²à¤¾à¤² à¤”à¤° à¤­à¤¾à¤‚à¤¡ à¤¹à¥ˆà¤‚...,Caption,NA,,,,,,
P:1584928573193826304,,,"New India ka nuclear Agni 
#DRDO #NewIndia #agniprimemissile #ModiGovt #à¤¨à¤°à¥‡à¤‚à¤¦à¥à¤°à¤®à¥‹à¤¦à¥€ @BJP4UP @bjpkuldeepkumar #AshutoshPandey @narendramodi https://t.co/cVUkthfo4l",Caption,https://t.co/cVUkthfo4l,,,,,,
P:1584928571985866753,,,RT @MananDaniBJP: àª•àª¾àª°àª—àª¿àª² àª–àª¾àª¤à«‡ àª®àª¾àª¨àª¨à«€àª¯ àªªà«àª°àª§àª¾àª¨àª®àª‚àª¤à«àª°à«€ àª¶à«àª°à«€ @narendramodi àªœà«€ àª àª¦à«‡àª¶àª¨àª¾ àªµà«€àª° àªœàªµàª¾àª¨à«‹àª¨à«‡ àª®à«€àª àª¾àªˆ àª–àªµàª¡àª¾àªµà«€ àª¦àª¿àªµàª¾àª³à«€àª¨à«€ àª‰àª¤à«àª¸àª¾àª¹àª­à«‡àª° àª‰àªœàªµàª£à«€ àª•àª°à«€. httpâ€¦,Caption,NA,,,,,,
P:1584928570861711362,,,RT @ajay2434: @SameerAnand192 @anilgirotra25 @mickeymilind @ShefVaidya @narendramodi Time and tide wait for none. He has another 1 1/2 yearâ€¦,Caption,NA,,,,,,
P:1584928568383275009,,,@LalchandHP_BJP @narendramodi @JPNadda @OfficeofJPNadda @CM_JairamThakur à¤®à¥‡à¤°à¤¾ à¤¬à¥‹à¤Ÿ à¤¸à¤ªà¥‹à¤Ÿ à¤•à¥‡ à¤à¤² à¤ à¤¾à¤•à¥à¤° à¤•à¤¼à¥‹,Caption,NA,,,,,,
P:1584928568383275009,,,@LalchandHP_BJP @narendramodi @JPNadda @OfficeofJPNadda @CM_JairamThakur à¤®à¥‡à¤°à¤¾ à¤¬à¥‹à¤Ÿ à¤¸à¤ªà¥‹à¤Ÿ à¤•à¥‡ à¤à¤² à¤ à¤¾à¤•à¥à¤° à¤•à¤¼à¥‹,Additional Comment,NA,,,,,,
P:1584928566055403520,,,RT @Ritikaawasthi6: à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤¶à¤•à¥à¤¤à¤¿ à¤šà¥‡à¤¤à¤¨à¤¾ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤…à¤ªà¤¨à¥‡ à¤µà¤¿à¤šà¤¾à¤°à¥‹à¤‚ à¤ªà¤° à¤šà¤²à¤¨à¥‡ à¤µà¤¾à¤²à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤¹à¥ˆ à¤‡à¤¸ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤•à¥€ à¤¨à¥€à¤µ à¤¶à¥à¤°à¥€ à¤¶à¤•à¥à¤¤à¤¿à¤ªà¥à¤¤à¥à¤° à¤œà¥€ à¤®à¤¹à¤¾à¤°à¤¾à¤œ à¤¨à¥‡ à¤¡à¤¾à¤²à¥€ à¤¹à¥ˆ à¤¯à¤¹â€¦,Caption,NA,,,,,,
P:1584928558526304257,,,RT @Pramods60678785: à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡ à¤à¤•à¥à¤Ÿ à¤®à¥‡à¤‚ à¤¸à¤‚à¤¶à¥‹à¤§à¤¨ à¤•à¤° à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤• à¤¶à¤¬à¥à¤¦ à¤¹à¤Ÿà¤¾à¤•à¤° à¤¸à¤®à¥à¤ªà¥‚à¤°à¥à¤£ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ à¤°à¤¾à¤œà¥à¤¯à¤•à¤°à¥à¤®à¥€ à¤˜à¥‹à¤·à¤¿à¤¤ à¤•à¤°â€¦,Caption,NA,,,,,,
P:1584928557184077825,,,"RT @sbabones: I've read a lot about the ""decline"" in Indian democracy since 2014, and about how @narendramodi is a supposedly dangerous popâ€¦",Caption,NA,,,,,,
P:1584928555854876674,,,"@narendramodi WE ARE NOT ASKING APPOINTMENT LETTER ISSUED WITH REGARD TO IAS/IPS CANDIDATES IN JOB MELA,WE ASKING ONLY DETAILS OF APPOINTMENT MADE OF SSC(GD)-2018 WAITING FOR APPOINTMENT ABOUT 55,000 DULY FULLFILLING ALL CRITERIA AND SOME ALREADY OVER-AGED.KINDLY CLARIFY?",Caption,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 ðŸ™ðŸ»ðŸ™ðŸ»ðŸŒºðŸŒºðŸŒ¼ðŸŒ¼ðŸµï¸ðŸµï¸ðŸ™ðŸ»ðŸ™ðŸ»,Caption,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 ðŸ™ðŸ»ðŸ™ðŸ»ðŸŒºðŸŒºðŸŒ¼ðŸŒ¼ðŸµï¸ðŸµï¸ðŸ™ðŸ»ðŸ™ðŸ»,Additional Comment,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 ðŸ™ðŸ™ðŸ’ðŸ’,Additional Comment,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 à²“à²‚ à²¶à³à²°à³€ à²—à³à²°à³ à²°à²¾à²˜à²µà³‡à²‚à²¦à³à²°à²¾à²¯ à²¨à²®à²ƒ ðŸ™ðŸ™,Additional Comment,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 ðŸ™ðŸ™,Additional Comment,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,Additional Comment,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 ðŸ™ðŸ™ðŸ™,Additional Comment,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»,Additional Comment,NA,,,,,,
P:1584928555661938689,,,"@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 à²°à²¾à²˜à²µà³‡à²‚à²¦à³à²° à²°à²¾à²¯à²°à²¿à²—à³† à²µà³ˆà²•à³à²‚à²  à²¦à²¾à²¸à²°à²¿à²—à³† à²¨à²®à³‹ à²¨à²®à³‹ ðŸ™ðŸ¼ðŸ™ðŸ¼

à²¹à²°à³‡ à²¶à³à²°à³€à²¨à²¿à²µà²¾à²¸ 
à²¹à²°à²¿ à²¸à²°à³à²µà³‹à²¤à³à²¤à²® à²µà²¾à²¯à³ à²œà³€à²µà³‹à²¤à³à²¤à²®
à²¶à³à²°à³€ à²°à²¾à²˜à²µà³‡à²‚à²¦à³à²°à²¾à²¯ à²¨à²®à²ƒ
ðŸ™ðŸ¼ðŸ™ðŸ¼",Additional Comment,NA,,,,,,
P:1584928555661938689,,,"@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 *à²®à³‚à²•à³‹à²ªà²¿ à²¯à²¤à³à²ªà³à²°à²¸à²¾à²¦à³‡à²¨ à²®à³à²•à³à²‚à²¦ à²¶à²¯à²¨à²¾à²¯à²¤à³‡|* *à²°à²¾à²œà²°à²¾à²œà²¾à²¯à²¤à³‡ à²°à²¿à²•à³à²¤à³‹ à²°à²¾à²˜à²µà³‡à²‚à²¦à³à²°à²‚ à²¤à²®à²¾à²¶à³à²°à²¯à³‡ ||*

à²®à²‚à²¤à³à²°à²¾à²²à²¯ à²ªà³à²°à²­à³ à²¶à³à²°à³€à²°à²¾à²˜à²µà³‡à²‚à²¦à³à²°à²¸à³à²µà²¾à²®à²¿à²—à²³à²µà²° à²ªà²¾à²¦à²¾à²°à²µà²¿à²‚à²¦à²—à²³à²¿à²—à³† ðŸ™ðŸ™
à²¶à³à²°à³€ à²°à²¾à²˜à²µà³‡à²‚à²¦à³à²°à²¾à²¯ à²¨à²®à²ƒ...
à²°à²¾à²¯à²°à³‡ à²—à²¤à²¿à²¯à³ à²¨à²®à²—à³†....
à²¨à²‚à²¬à²¿ à²•à³†à²Ÿà³à²Ÿà²µà²°à²¿à²²à³à²² à²ˆ à²—à³à²°à³à²—à²³...
ðŸ™ðŸ™‡ðŸ™",Additional Comment,NA,,,,,,
P:1584928555661938689,,,@GirishArvind1 @narendramodi @Jaggesh2 @MadhvaHistory @rambunctiousrk @Naraprasanvital @ajaathashatru @manasaau @boringTinTin @Vachaspathy91 @KulkarniKH @MoolaNakshatra @HariniRayasam @kanthapalli @Maddy13590 @sranjitha05 @Mukeshs1818 à²¶à³à²°à³€ à²—à³à²°à³à²­à³à²¯à³‹ à²¨à²®à²ƒ ðŸ™,Additional Comment,NA,,,,,,
P:1584928551630868485,,,RT @ShravanSRP: @SureshChavhanke @TigerRajaSingh @OmMathur_bjp @KapilMishra_IND @narendramodi @myogiadityanath @yogrishiramdev @AmitShah @râ€¦,Caption,NA,,,,,,
P:1584928548435152896,,,"RT @kishanreddybjp: Prabhu Shri Ram compared Ayodhya to heaven. 

The symbols of our existence, our values, and our culture were neglected.â€¦",Caption,NA,,,,,,
P:1584928548326113282,,,"RT @sbabones: I've read a lot about the ""decline"" in Indian democracy since 2014, and about how @narendramodi is a supposedly dangerous popâ€¦",Caption,NA,,,,,,
