POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584928543221645319,,,"RT @Atul4BJP: à¤¨à¤ˆ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¥€à¤¯ à¤¶à¤¿à¤•à¥à¤·à¤¾ à¤¨à¥€à¤¤à¤¿ à¤—à¥à¤²à¤¾à¤®à¥€ à¤•à¥€ à¤®à¤¾à¤¨à¤¸à¤¿à¤•à¤¤à¤¾ à¤¸à¥‡ à¤¦à¥‡à¤¶ à¤•à¥‹ à¤¬à¤¾à¤¹à¤° à¤¨à¤¿à¤•à¤¾à¤²à¤•à¤° à¤Ÿà¥ˆà¤²à¥‡à¤‚à¤Ÿ à¤•à¥‹, à¤‡à¤¨à¥‹à¤µà¥‡à¤¶à¤¨ à¤•à¥‹ à¤¨à¤¿à¤–à¤¾à¤°à¤¨à¥‡ à¤•à¤¾ à¤ªà¥à¤°à¤¯à¤¾à¤¸ à¤¹à¥ˆà¥¤

- à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚â€¦",Caption,NA,,,,,,
P:1584928540784726016,,,RT @SidharthNSingh: à¤•à¤¾à¤°à¤—à¤¿à¤² à¤®à¥‡à¤‚ à¤®à¤¾à¤‚ à¤­à¤¾à¤°à¤¤à¥€ à¤•à¥‡ à¤µà¥€à¤° à¤¸à¤ªà¥‚à¤¤à¥‹à¤‚ à¤•à¥‡ à¤¸à¤¾à¤¥ #à¤¦à¥€à¤µà¤¾à¤²à¥€ à¤®à¤¨à¤¾à¤•à¤° à¤®à¤¾ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¶à¥à¤°à¥€ @narendramodi à¤œà¥€ à¤¨à¥‡ à¤«à¤¼à¤¿à¤° à¤¸à¥‡ à¤¯à¥‡ à¤¸à¤‚à¤¦à¥‡à¤¶ à¤¦à¤¿à¤¯à¤¾â€¦,Caption,NA,,,,,,
P:1584928539031502848,,Ff6YA_kaAAEUuu-.jpg,"RT @BJP4OBCMorcha: à¤¹à¤® à¤¶à¤¾à¤‚à¤¤à¤¿ à¤®à¥‡à¤‚ à¤µà¤¿à¤¶à¥à¤µà¤¾à¤¸ à¤•à¤°à¤¤à¥‡ à¤¹à¥ˆ,à¤¯à¥à¤¦à¥à¤§ à¤…à¤‚à¤¤à¤¿à¤® à¤µà¤¿à¤•à¤²à¥à¤ª - @narendramodi à¤œà¥€ https://t.co/2OrSKO4blS",Caption,https://t.co/2OrSKO4blS,,,,,,
P:1584928536565280769,,,"RT @ShefVaidya: Since he became the PM, EVERY year, @narendramodi has been spending his #Deepawali at the border with our soldiers. Name evâ€¦",Caption,NA,,,,,,
P:1584928534887550976,,,"RT @mygovindia: ""Our planet is one, but our efforts have to be many. One earth, many efforts"" - PM @narendramodi

Every Action Counts!
Let'â€¦",Caption,NA,,,,,,
P:1584928530697445377,,,@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤¬à¤¹à¥à¤¤ à¤¸à¥à¤‚à¤¦à¤°,Caption,NA,,,,,,
P:1584928530697445377,,,@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤œà¤¯ à¤¹à¥‹,Additional Comment,NA,,,,,,
P:1584928530697445377,,,@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤¬à¤¹à¥à¤¤ à¤¸à¥à¤‚à¤¦à¤°,Additional Comment,NA,,,,,,
P:1584928530697445377,,,"@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤¯à¥‹à¤—à¥€ à¤œà¥€ à¤…à¤—à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤µà¤¾à¤²à¥‡ 22 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤•à¥‡ à¤¬à¤¾à¤¦ à¤ªà¥à¤²à¤¿à¤¸ à¤•à¥‡ à¤²à¤¾à¤¯à¤• à¤¨à¤¹à¥€à¤‚ à¤¤à¥‹ à¤«à¤¿à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤•à¥‡ à¤¨à¥‡à¤¤à¤¾à¤“ à¤•à¥‹ à¤­à¥€ 25 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤®à¥‡à¤‚ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿ à¤¸à¥‡ à¤¸à¤¨à¥à¤¯à¤¾à¤¸ à¤²à¥‡ à¤²à¥‡à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤
#UPPOLICE_CONSTABLE_VACANCY_AND_AGE_RELAXATION #à¥ à¤¯à¥‹à¤—à¥€ à¤œà¥€ 2 à¤¸à¤¾à¤² à¤œà¥‡à¤² à¤°à¤¹à¥‡ à¤«à¤¿à¤° à¤­à¥€ à¤¹à¤¿à¤®à¥à¤®à¤¤ à¤¨ à¤¹à¤¾à¤°à¥‡ à¤¹à¤® à¤­à¥€ à¤¨ à¤¹à¤¾à¤°à¥‡à¤‚à¤—à¥‡...à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦.__pls ðŸ™",Additional Comment,NA,,,,,,
P:1584928530697445377,,,"@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤¯à¥‹à¤—à¥€ à¤œà¥€ à¤…à¤—à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤µà¤¾à¤²à¥‡ 22 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤•à¥‡ à¤¬à¤¾à¤¦ à¤ªà¥à¤²à¤¿à¤¸ à¤•à¥‡ à¤²à¤¾à¤¯à¤• à¤¨à¤¹à¥€à¤‚ à¤¤à¥‹ à¤«à¤¿à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤•à¥‡ à¤¨à¥‡à¤¤à¤¾à¤“ à¤•à¥‹ à¤­à¥€ 25 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤®à¥‡à¤‚ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿ à¤¸à¥‡ à¤¸à¤¨à¥à¤¯à¤¾à¤¸ à¤²à¥‡ à¤²à¥‡à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤
#UPPOLICE_CONSTABLE_VACANCY_AND_AGE_RELAXATION #à¥ à¤¯à¥‹à¤—à¥€ à¤œà¥€ 2 à¤¸à¤¾à¤² à¤œà¥‡à¤² à¤°à¤¹à¥‡ à¤«à¤¿à¤° à¤­à¥€ à¤¹à¤¿à¤®à¥à¤®à¤¤ à¤¨ à¤¹à¤¾à¤°à¥‡ à¤¹à¤® à¤­à¥€ à¤¨ à¤¹à¤¾à¤°à¥‡à¤‚à¤—à¥‡...à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦.__ ðŸ†˜",Additional Comment,NA,,,,,,
P:1584928530697445377,,,"@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤¯à¥‹à¤—à¥€ à¤œà¥€ à¤…à¤—à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤µà¤¾à¤²à¥‡ 22 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤•à¥‡ à¤¬à¤¾à¤¦ à¤ªà¥à¤²à¤¿à¤¸ à¤•à¥‡ à¤²à¤¾à¤¯à¤• à¤¨à¤¹à¥€à¤‚ à¤¤à¥‹ à¤«à¤¿à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤•à¥‡ à¤¨à¥‡à¤¤à¤¾à¤“ à¤•à¥‹ à¤­à¥€ 25 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤®à¥‡à¤‚ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿ à¤¸à¥‡ à¤¸à¤¨à¥à¤¯à¤¾à¤¸ à¤²à¥‡ à¤²à¥‡à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤
#UPPOLICE_CONSTABLE_VACANCY_AND_AGE_RELAXATION #à¥ à¤¯à¥‹à¤—à¥€ à¤œà¥€ 2 à¤¸à¤¾à¤² à¤œà¥‡à¤² à¤°à¤¹à¥‡ à¤«à¤¿à¤° à¤­à¥€ à¤¹à¤¿à¤®à¥à¤®à¤¤ à¤¨ à¤¹à¤¾à¤°à¥‡ à¤¹à¤® à¤­à¥€ à¤¨ à¤¹à¤¾à¤°à¥‡à¤‚à¤—à¥‡...à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦.__ðŸ˜ðŸ˜£",Additional Comment,NA,,,,,,
P:1584928530697445377,,,"@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤¯à¥‹à¤—à¥€ à¤œà¥€ à¤…à¤—à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤µà¤¾à¤²à¥‡ 22 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤•à¥‡ à¤¬à¤¾à¤¦ à¤ªà¥à¤²à¤¿à¤¸ à¤•à¥‡ à¤²à¤¾à¤¯à¤• à¤¨à¤¹à¥€à¤‚ à¤¤à¥‹ à¤«à¤¿à¤° à¤œà¤¨à¤°à¤² à¤•à¤¾à¤¸à¥à¤Ÿ à¤•à¥‡ à¤¨à¥‡à¤¤à¤¾à¤“ à¤•à¥‹ à¤­à¥€ 25 à¤¸à¤¾à¤² à¤•à¥€ à¤‰à¤®à¤° à¤®à¥‡à¤‚ à¤°à¤¾à¤œà¤¨à¥€à¤¤à¤¿ à¤¸à¥‡ à¤¸à¤¨à¥à¤¯à¤¾à¤¸ à¤²à¥‡ à¤²à¥‡à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤
#UPPOLICE_CONSTABLE_VACANCY_AND_AGE_RELAXATION #à¥ à¤¯à¥‹à¤—à¥€ à¤œà¥€ 2 à¤¸à¤¾à¤² à¤œà¥‡à¤² à¤°à¤¹à¥‡ à¤«à¤¿à¤° à¤­à¥€ à¤¹à¤¿à¤®à¥à¤®à¤¤ à¤¨ à¤¹à¤¾à¤°à¥‡ à¤¹à¤® à¤­à¥€ à¤¨ à¤¹à¤¾à¤°à¥‡à¤‚à¤—à¥‡...à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦.__pls help",Additional Comment,NA,,,,,,
P:1584928530697445377,,,@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM SuperðŸ‘ŒðŸ’ðŸ‘ŒðŸ’,Additional Comment,NA,,,,,,
P:1584928530697445377,,,"@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM à¤­à¥ˆà¤¯à¤¾ à¤¹à¤®à¤²à¥‹à¤— à¤­à¥€ à¤®à¤¿à¤²à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥ˆ!
à¤®à¥Œà¤•à¤¾ à¤¦à¥€à¤œà¤¿à¤",Additional Comment,NA,,,,,,
P:1584928530697445377,,,@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM Jai ho bhaiya,Additional Comment,NA,,,,,,
P:1584928530697445377,,,@SinghShaktiBJP @blsanthosh @Tejasvi_Surya @narendramodi @AmitShah @JPNadda @myogiadityanath @BJP4India @BJYM Subhkamna ðŸ’,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi And we Indians are proud of our PRIME MINISTER and our bravehearts Army. Happy diwali to u and to families of our soldiers ðŸ™ðŸ¼ðŸ‡®ðŸ‡³âœŠ,Caption,NA,,,,,,
P:1584928529267167232,,,@narendramodi And we Indians are proud of our PRIME MINISTER and our bravehearts Army. Happy diwali to u and to families of our soldiers ðŸ™ðŸ¼ðŸ‡®ðŸ‡³âœŠ,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi Modi ji namaskar aap toh bhagwaan ho,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi à¤¹à¤° à¤¹à¤° à¤®à¤¹à¤¾à¤¦à¥‡à¤µ https://t.co/PJ7zbOiIu1,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi Heheheh modi chalu kiya....,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi Jai Hind,Additional Comment,NA,,,,,,
P:1584928529267167232,,,"@narendramodi @Satishmahanaup Congratulations very nice
I am proud of you my dear priminister enjoy together with friends and Army family",Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi Uncle diwali bonus Christmas me doge,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi PM Modi ji was Great because Dipavali celebrating with miltery force's.ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi Pradhanmantri Karyalay Nai Delhi https://t.co/PnUrK7eWG9,Additional Comment,NA,,,,,,
P:1584928529267167232,,,@narendramodi @DrSJaishankar Great,Additional Comment,NA,,,,,,
P:1584928527631388673,,,"@narendramodi @BJPDharmendraS @RishiSunak And here is the Indian goodness living in everyones heart around the world .Every country needs Indians 
to be morally sufficient.",Caption,NA,,,,,,
P:1584928527631388673,,,@thegreatabrar1 @vikranttandle @narendramodi @RishiSunak Hmm...tabhi to bas asmani kitab ko chod kar baaki duniya ke saare dharm discipline sikhate hai...ðŸ˜¤ðŸ˜¤,Additional Comment,NA,,,,,,
P:1584928527631388673,,,"@narendramodi @RishiSunak #AzadiKaAmritMahotsav 
Ties",Additional Comment,NA,,,,,,
P:1584928527631388673,,,"@NosaneEmi @narendramodi @RishiSunak You own it personally, do you? You know its just a rock and worth about 0.0002% of India's annaul GDP, right? Sunak has more money than this diamond is worth.

That said, I'd be happy to see it sitting in India doing nothing for people, just as it's currently doing nothing now.",Additional Comment,NA,,,,,,
P:1584928527631388673,,,@narendramodi @RishiSunak Congrats,Additional Comment,NA,,,,,,
P:1584928527631388673,,,@thegreatabrar1 @vikranttandle @narendramodi @RishiSunak To unke saath pyar se mail milap to hone se rha...ðŸ˜¤ðŸ˜¤ðŸ˜¤,Additional Comment,NA,,,,,,
P:1584928527631388673,,,@Sridhar_24 @narendramodi @RishiSunak Optly pointed outðŸ™.,Additional Comment,NA,,,,,,
P:1584928527631388673,,,@thegreatabrar1 @vikranttandle @narendramodi @RishiSunak Tali ek haath se nhi bazti...pyar se baat pechle 75 saalo se ki hai jisme 4 baar war Ladi ja chuki hai...or har baar war pakistan ne start ki thi...unke yha ke muslims hi ite radical hai ki unke saath rhne ki umeed bhi karna impossible hai...unse jayda acche to afgani or gulf ha,Additional Comment,NA,,,,,,
P:1584928527631388673,,,@narendramodi @RishiSunak Tq,Additional Comment,NA,,,,,,
P:1584928527631388673,,,@rajwa007 @vikranttandle @narendramodi @RishiSunak In all probability Pakistan wasn't born when Rishi's Grand Father was born,Additional Comment,NA,,,,,,
P:1584928527631388673,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .ðŸ™,Additional Comment,NA,,,,,,
P:1584928525655871489,,,@PrasadGuggilam @narendramodi @ImranKhanPTI Chi makoddu pehh ðŸƒ,Caption,NA,,,,,,
P:1584928525655871489,,,@PrasadGuggilam @narendramodi @ImranKhanPTI Chi makoddu pehh ðŸƒ,Additional Comment,NA,,,,,,
P:1584928525655871489,,,@TeamBlack329 @PrasadGuggilam @narendramodi @ImranKhanPTI nz tho poinatunaru ga goram ga,Additional Comment,NA,,,,,,
P:1584928525655871489,,,@TeamBlack329 @PrasadGuggilam @narendramodi @ImranKhanPTI cup kodtara anna me aus valu eesari,Additional Comment,NA,,,,,,
P:1584928525655871489,,,"@TeamBlack329 @PrasadGuggilam @narendramodi @ImranKhanPTI cheyochu , first Kashmir issue thelali kada , vallu forced ga occupy chesindi manadi , adi icheste better",Additional Comment,NA,,,,,,
P:1584928525655871489,,,@PrasadGuggilam @narendramodi @ImranKhanPTI Not at all,Additional Comment,NA,,,,,,
P:1584928525655871489,,,@nanis_tweetz2 @PrasadGuggilam @narendramodi @ImranKhanPTI ðŸ¤£ðŸ¤£,Additional Comment,NA,,,,,,
P:1584928523508019201,,,RT @JPPANDEY97: à¤¹à¥ˆà¤ªà¥à¤ªà¥€ à¤¦à¤¿à¤µà¤¾à¤²à¥€ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤® à¤•à¥€ à¤œà¤¨à¥à¤® à¤¸à¥à¤¥à¤²à¥€ à¤…à¤¯à¥‹à¤§à¥à¤¯à¤¾ à¤¦à¥€à¤ªà¥‹à¤¤à¥à¤¸à¤µ à¤²à¥‹à¤•à¤ªà¥à¤°à¤¿à¤¯ à¤¨à¥‡à¤¤à¤¾ à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¶à¥à¤°à¥€@narendramodi à¤œà¥€ à¤à¤µà¤‚ à¤®à¥à¤–à¥à¤¯à¤®à¤‚â€¦,Caption,NA,,,,,,
P:1584928522409512960,,EAVBMY1UtgFJLWdD.jpg,RT @narendramodi: àª•àª¾àª°àª—à«€àª²àª®àª¾àª‚ àª—à«àªœàª°àª¾àª¤à«€ àª—à«€àª¤à«‹â€¦.. https://t.co/rVQdq1dE2U,Caption,https://t.co/rVQdq1dE2U,,,,,,
P:1584928520761118721,,Ff7MFvXUUAMLFQ0.jpg,@SureshChavhanke @TigerRajaSingh @OmMathur_bjp @KapilMishra_IND @narendramodi @myogiadityanath @yogrishiramdev @AmitShah @rashtrapatibhvn @DN_Thakur_Ji @Ra_THORe @ashokgehlot51 @SrBachchan @akshaykumar @iamsunnydeol @usrp1973 @DDNewsHindi @dasraghubar @karansinghnet @SatishPooniaBJP @VasundharaBJP @ppchaudharybjp @gssjodhpur @harish25041 @PiyushGoyal @deepikapadukone @RanveerOfficial @drcpjoshi @Swamy39 @Tejasvi_Surya @nitin_gadkari @DilipRath10 @ravoria @DrKathiria @jai_krishnaa @cowsblike @girirajsinghbjp @NDDB_Coop @dairytodayin @DairyGyanIndia @GauPrem @Goumatha @KailashBaytu @AshwiniUpadhyay @girdharisingh71 @virendra79 @indigenouscows @RSSorg @chidswami à¤¸à¥à¤®à¤°à¤£ à¤°à¤¹à¥‡ à¤¸à¥‚à¤°à¥à¤¯ à¤—à¥à¤°à¤¹à¤£ à¤•à¤¾ à¤¸à¥‚à¤¤à¤• à¤¤à¥‹ à¤˜à¤‚à¤Ÿà¥‹à¤‚ à¤®à¥‡à¤‚ à¤®à¤¿à¤Ÿ à¤—à¤¯à¤¾ à¤²à¥‡à¤•à¤¿à¤¨ à¤—à¥Œà¤¹à¤¤à¥à¤¯à¤¾ à¤•à¤¾ à¤œà¥‹ à¤—à¥à¤°à¤¹à¤£ à¤‡à¤¸ à¤­à¥‚à¤®à¤‚à¤¡à¤² à¤ªà¤° à¤­à¤—à¤µà¤¤à¥€ à¤—à¥Œà¤®à¤¾à¤¤à¤¾ à¤ªà¤° à¤²à¤—à¤¾ à¤¹à¥ˆ à¤‡à¤¸à¤•à¥‡ à¤®à¤¿à¤Ÿà¤¨à¥‡ à¤¤à¤• à¤®à¤¹à¤¾à¤ªà¤¾à¤¤à¤• à¤”à¤° à¤®à¤¹à¤¾à¤¸à¥‚à¤¤à¤• à¤¦à¥‹à¤¨à¥‹à¤‚ à¤¸à¥‡ à¤•à¥‹à¤ˆ à¤®à¥à¤•à¥à¤¤ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆâ€¦ðŸ”¥à¤à¤• à¤¹à¥€ à¤¸à¤®à¤¾à¤§à¤¾à¤¨ #à¤—à¥Œà¤®à¤¾à¤¤à¤¾_à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤®à¤¾à¤¤à¤¾â€¦ðŸ”¥ https://t.co/ig40BXRP06,Caption,https://t.co/ig40BXRP06,,,,,,
