POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584928502897577984,,,"RT @Apnimang: à¤¤à¤•à¤¨à¥€à¤•à¥€ à¤¶à¤¿à¤•à¥à¤·à¤¾ à¤…à¤¤à¤¿à¤¥à¤¿ à¤µà¤¿à¤¦à¥à¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ â‚¹400 à¤•à¤¾à¤²à¤–à¤‚à¤¡ à¤®à¤œà¤¦à¥‚à¤°à¥€ à¤¦à¥‡à¤¤à¤¾ à¤¹à¥ˆ !
à¤¦à¥€à¤ªà¤¾à¤µà¤²à¥€ à¤•à¥€ 10 à¤¦à¤¿à¤¨ à¤•à¥€ à¤›à¥à¤Ÿà¥à¤Ÿà¥€ à¤®à¥‡à¤‚ à¤¬à¤‚à¤¦ à¤°à¤¹à¥‡à¤—à¥€ 
#à¤•à¤¿à¤¸_à¤¬à¤¾à¤¤_à¤•à¥€_à¤–à¥à¤¶à¥€_à¤•à¤¿à¤¸â€¦",Caption,NA,,,,,,
P:1584928502414856195,,,"à¤¸à¤¾à¤‚à¤¸à¤¦ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¶à¥à¤°à¥€à¤®à¤¦à¥à¤­à¤—à¤µà¤¦à¥à¤—à¥€à¤¤à¤¾ à¤•à¥€ à¤¶à¤ªà¤¥ à¤²à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¥‡, à¤¹à¤¿à¤¨à¥à¤¦à¥‚à¤ªà¥à¤¤à¥à¤° 'à¤‹à¤·à¤¿ à¤¸à¥à¤¨à¤•' à¤œà¥€ à¤•à¥‹ à¤¬à¥à¤°à¤¿à¤Ÿà¥‡à¤¨ à¤•à¥‡ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¹à¤¾à¤°à¥à¤¦à¤¿à¤• à¤¬à¤§à¤¾à¤ˆà¥¤ à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¯à¥‹à¤—à¥€, à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¨à¤°à¥‡à¤¨à¥à¤¦à¥à¤° à¤”à¤° à¤µà¤¿à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤‹à¤·à¤¿à¥¤ à¤µà¤¿à¤¶à¥à¤µ à¤®à¥‡à¤‚ à¤°à¤¾à¤® à¤°à¤¾à¤œà¥à¤¯ à¤•à¥€ à¤¸à¥à¤¥à¤¾à¤ªà¤¨à¤¾ à¤•à¤¾ à¤¶à¥à¤­à¤¾à¤°à¤‚à¤­ à¤¸à¤‚à¤­à¤µà¤¤: à¤¯à¤¹à¥€ à¤¹à¥ˆà¥¤

@RishiSunak @narendramodi @myogiadityanath",Caption,NA,,,,,,
P:1584928499521187840,,,"RT @AAMEAK: #freshexodus2022 #KashmiriPandits 
#Kashmir Justified d demand #pmpackageemployees #attachtorcofficejammu 
#targetkillings 
#Hiâ€¦",Caption,NA,,,,,,
P:1584928495314309120,,Ff5duSfUcAAaRPn.jpg,"RT @SatishGautamBJP: PM celebrates Diwali with Armed Forces in Kargil
https://t.co/H5Zl8OwJ4u via NaMo App https://t.co/Uli9Z7ZRuz",Caption,https://t.co/Uli9Z7ZRuz,,,,,,
P:1584928494848380929,,,RT @realBabanghosh: VIDEO: Supporters of BJP's Baban Ghosh protest in Kolkata demanding ticket | via @IndiaTVNews https://t.co/EgQcwKWP13â€¦,Caption,https://t.co/EgQcwKWP13â€¦,,,,,,
P:1584928494202814464,,,"RT @Manoj_8993: #OPS4Gujarat
@narendramodi
@PMOIndia 
@Bhupendrapbjp 
@CMOGuj 
@CRPaatil
@BJP4India
àª¦à«‡àª¶àª¨àª¾ àªµàª¿àªµàª¿àª§ àª°àª¾àªœà«àª¯à«‹àª®àª¾àª‚  #ops àª²àª¾àª—à« àª¥àªˆ àª¶àª•â€¦",Caption,NA,,,,,,
P:1584928494169239552,,Ff5dGCRVIAAYuCf.jpg,"RT @SatishGautamBJP: PM to celebrate Diwali with our brave soldiers in Kargil
https://t.co/J8WRuaeYEy via NaMo App https://t.co/drUhHMp2XS",Caption,https://t.co/drUhHMp2XS,,,,,,
P:1584928493179375616,,,"@Bagalkot1966 @PMOIndia @narendramodi @adgpi Absolutely. Sh Narendra Modi in my view is true leader who leads by example.  He has soft corner for Armed Forces.  The modernisation of armed forces is the need of the hour for security of India, he is going all out including made in India.  #IndianArmedForces #MakeInIndia",Caption,NA,,,,,,
P:1584928493179375616,,,"@Bagalkot1966 @PMOIndia @narendramodi @adgpi Absolutely. Sh Narendra Modi in my view is true leader who leads by example.  He has soft corner for Armed Forces.  The modernisation of armed forces is the need of the hour for security of India, he is going all out including made in India.  #IndianArmedForces #MakeInIndia",Additional Comment,NA,,,,,,
P:1584928493179375616,,,@fromfarfarawayy @PMOIndia @narendramodi @adgpi Thanks a ton ðŸ™‚ðŸ™,Additional Comment,NA,,,,,,
P:1584928493179375616,,,"@MajGenSanjaySoi @PMOIndia @narendramodi @adgpi Truly Sir,
The gesture of PM is a most memorable &amp; unforgettable for everyone over there. High morale boosting. Very high Josh indeed, Gen Sir. Jai Hind.",Additional Comment,NA,,,,,,
P:1584928493179375616,,,"@MajGenSanjaySoi @PMOIndia @narendramodi @adgpi Rightly said Sir .....Morale boosting
ðŸ«¡ðŸ«¡ðŸ«¡ðŸ‡®ðŸ‡³",Additional Comment,NA,,,,,,
P:1584928492583469056,,,"@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp à¤¸à¥à¤¨à¤• à¤ªà¤°à¤¿à¤µà¤¾à¤° 1935/36 à¤®à¥‡à¤‚ à¤—à¥à¤œà¤°à¤¾à¤à¤µà¤¾à¤²à¤¾, à¤ªà¤‚à¤œà¤¾à¤¬ à¤¸à¥‡ à¤¨à¤¿à¤•à¤²à¤•à¤° à¤…à¤«à¤¼à¥à¤°à¥€à¤•à¤¾ à¤®à¥‡à¤‚ à¤¨à¥ˆà¤°à¥‹à¤¬à¥€ à¤šà¤²à¤¾ à¤—à¤¯à¤¾à¥¤ à¤…à¤—à¤° à¤ªà¤¾à¤•à¤¿à¤¸à¥à¤¤à¤¾à¤¨ à¤•à¥‡ à¤—à¥à¤œà¤°à¤¾à¤à¤µà¤¾à¤²à¤¾ à¤•à¥‡ à¤²à¥‹à¤— à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤¹à¥à¤ à¤¤à¥‹ à¤¬à¤°à¥à¤®à¤¾ à¤¯à¤¾à¤¨à¥€ à¤®à¥à¤¯à¤¾à¤‚à¤®à¤¾à¤° à¤µà¤¾à¤²à¥‡ à¤°à¥‹à¤¹à¤‚à¤—à¤¿à¤¯à¤¾ à¤­à¥€ à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤¹à¥à¤à¥¤ 1935 à¤®à¥‡à¤‚ à¤¬à¤°à¥à¤®à¤¾ à¤¬à¥à¤°à¤¿à¤Ÿà¤¿à¤¶ à¤‡à¤‚à¤¡à¤¿à¤¯à¤¾ à¤•à¤¾ à¤ªà¥à¤°à¤¾à¤‚à¤¤ à¤¥à¤¾à¥¤ à¤œà¥ˆà¤¸à¥‡ à¤¸à¥à¤¨à¤•, à¤µà¥ˆà¤¸à¥‡ à¤°à¥‹à¤¹à¤‚à¤—à¤¿à¤¯à¤¾à¥¤ à¤­à¤¾à¤ˆ à¤­à¤¾à¤ˆà¥¤ à¤ à¥€à¤• à¤¹à¥ˆ?",Caption,NA,,,,,,
P:1584928492583469056,,,"@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp à¤¸à¥à¤¨à¤• à¤ªà¤°à¤¿à¤µà¤¾à¤° 1935/36 à¤®à¥‡à¤‚ à¤—à¥à¤œà¤°à¤¾à¤à¤µà¤¾à¤²à¤¾, à¤ªà¤‚à¤œà¤¾à¤¬ à¤¸à¥‡ à¤¨à¤¿à¤•à¤²à¤•à¤° à¤…à¤«à¤¼à¥à¤°à¥€à¤•à¤¾ à¤®à¥‡à¤‚ à¤¨à¥ˆà¤°à¥‹à¤¬à¥€ à¤šà¤²à¤¾ à¤—à¤¯à¤¾à¥¤ à¤…à¤—à¤° à¤ªà¤¾à¤•à¤¿à¤¸à¥à¤¤à¤¾à¤¨ à¤•à¥‡ à¤—à¥à¤œà¤°à¤¾à¤à¤µà¤¾à¤²à¤¾ à¤•à¥‡ à¤²à¥‹à¤— à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤¹à¥à¤ à¤¤à¥‹ à¤¬à¤°à¥à¤®à¤¾ à¤¯à¤¾à¤¨à¥€ à¤®à¥à¤¯à¤¾à¤‚à¤®à¤¾à¤° à¤µà¤¾à¤²à¥‡ à¤°à¥‹à¤¹à¤‚à¤—à¤¿à¤¯à¤¾ à¤­à¥€ à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤¹à¥à¤à¥¤ 1935 à¤®à¥‡à¤‚ à¤¬à¤°à¥à¤®à¤¾ à¤¬à¥à¤°à¤¿à¤Ÿà¤¿à¤¶ à¤‡à¤‚à¤¡à¤¿à¤¯à¤¾ à¤•à¤¾ à¤ªà¥à¤°à¤¾à¤‚à¤¤ à¤¥à¤¾à¥¤ à¤œà¥ˆà¤¸à¥‡ à¤¸à¥à¤¨à¤•, à¤µà¥ˆà¤¸à¥‡ à¤°à¥‹à¤¹à¤‚à¤—à¤¿à¤¯à¤¾à¥¤ à¤­à¤¾à¤ˆ à¤­à¤¾à¤ˆà¥¤ à¤ à¥€à¤• à¤¹à¥ˆ?",Additional Comment,NA,,,,,,
P:1584928492583469056,,,@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp Two faithful leaders Modi JeeðŸ™,Additional Comment,NA,,,,,,
P:1584928492583469056,,,@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp ðŸ™ðŸ™ðŸ™,Additional Comment,NA,,,,,,
P:1584928492583469056,,,@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp #justiceforRAapplicants,Additional Comment,NA,,,,,,
P:1584928492583469056,,,@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp Jay Jagannath ðŸ™ðŸ»ðŸ™ðŸ» https://t.co/eA0KPr90IC,Additional Comment,NA,,,,,,
P:1584928492583469056,,,@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp A great Achievement of Leadership ðŸ™,Additional Comment,NA,,,,,,
P:1584928492583469056,,,"@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp Two great leaders of India #IFS #IAS 
#India ðŸ™ðŸ™",Additional Comment,NA,,,,,,
P:1584928492583469056,,,"@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp A perfect leader in all aspects under leadership of Hon'ble PM @narendramodi sir. Any work assigned to you is completed successfully. You are pride of our great country.
Regards.",Additional Comment,NA,,,,,,
P:1584928492583469056,,,@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp A leader of strong willpower can achieve everything what she wants n the task which she assigned. U r well determinant lady.,Additional Comment,NA,,,,,,
P:1584928492583469056,,,"@AprajitaSarangi @DrSJaishankar @narendramodi @JPNadda @BJP4Odisha @BJP4India @dpradhanbjp A perfect leader can achive a perfect destination, thanks you mam",Additional Comment,NA,,,,,,
P:1584928490742517765,,,"RT @dipak4bjp: à¤…à¤¬ à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ 5G à¤¬à¤¡à¤¼à¤¾ à¤¬à¤¦à¤²à¤¾à¤µ à¤²à¤¾à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¹à¥ˆà¥¤
à¤†à¤œ 5G, à¤¸à¥à¤®à¤¾à¤°à¥à¤Ÿ à¤¸à¥à¤µà¤¿à¤§à¤¾à¤à¤‚, à¤¸à¥à¤®à¤¾à¤°à¥à¤Ÿ à¤•à¥à¤²à¤¾à¤¸à¤°à¥‚à¤®, à¤¸à¥à¤®à¤¾à¤°à¥à¤Ÿ à¤Ÿà¥€à¤šà¤¿à¤‚à¤— à¤¸à¥‡ à¤†à¤—à¥‡ à¤¬à¤¢à¤¼à¤•à¤° à¤¹à¤®à¤¾à¤°à¥€ à¤¶à¤¿à¤•à¥à¤·à¤¾â€¦",Caption,NA,,,,,,
P:1584928489408724992,,,"RT @dipak4bjp: à¤•à¥‡à¤‚à¤¦à¥à¤° à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ à¤ªà¥‚à¤°à¥‡ à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¸à¤¾à¤¢à¤¼à¥‡ 14 à¤¹à¤œà¤¾à¤° à¤¸à¥‡ à¤…à¤§à¤¿à¤• 'à¤ªà¥€à¤à¤® à¤¶à¥à¤°à¥€' à¤¸à¥à¤•à¥‚à¤² à¤¬à¤¨à¤¾à¤¨à¥‡ à¤•à¤¾ à¤«à¥ˆà¤¸à¤²à¤¾ à¤•à¤¿à¤¯à¤¾ à¤¹à¥ˆà¥¤
à¤¯à¥‡ à¤¸à¥à¤•à¥‚à¤² à¤ªà¥‚à¤°à¥‡ à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¨à¤ˆ à¤¨à¥‡à¤¶à¤¨à¤²â€¦",Caption,NA,,,,,,
P:1584928486925381633,,Ff6XXMfaAAAffZM.jpg,"RT @BJP4OBCMorcha: à¤­à¤¾à¤°à¤¤ à¤†à¤œ à¤šà¥à¤¨à¥Œà¤¤à¤¿à¤¯à¥‹à¤‚ à¤•à¥‹ à¤Ÿà¤¾à¤² à¤¨à¤¹à¥€à¤‚ à¤°à¤¹à¤¾, à¤‰à¤¨à¤¸à¥‡ à¤Ÿà¤•à¤°à¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆ-à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¶à¥à¤°à¥€ @narendramodi https://t.co/AEf0SVlNPW",Caption,https://t.co/AEf0SVlNPW,,,,,,
P:1584928485646426112,,,RT @Sarojsi06816010: à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡ à¤à¤•à¥à¤Ÿ à¤®à¥‡à¤‚ à¤¸à¤‚à¤¶à¥‹à¤§à¤¨ à¤•à¤° à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤• à¤¶à¤¬à¥à¤¦ à¤¹à¤Ÿà¤¾à¤•à¤° à¤¸à¤®à¥à¤ªà¥‚à¤°à¥à¤£ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ à¤°à¤¾à¤œà¥à¤¯à¤•à¤°à¥à¤®à¥€ à¤˜à¥‹à¤·à¤¿à¤¤ à¤•à¤°â€¦,Caption,NA,,,,,,
P:1584928483632766977,,,@narendramodi @RishiSunak Iâ€™m sure he will send some money over for your nuclear and space program,Caption,NA,,,,,,
P:1584928483632766977,,,@thegreatabrar1 @vikranttandle @narendramodi @RishiSunak Hmm...tabhi to bas asmani kitab ko chod kar baaki duniya ke saare dharm discipline sikhate hai...ðŸ˜¤ðŸ˜¤,Additional Comment,NA,,,,,,
P:1584928483632766977,,,"@narendramodi @RishiSunak #AzadiKaAmritMahotsav 
Ties",Additional Comment,NA,,,,,,
P:1584928483632766977,,,"@NosaneEmi @narendramodi @RishiSunak You own it personally, do you? You know its just a rock and worth about 0.0002% of India's annaul GDP, right? Sunak has more money than this diamond is worth.

That said, I'd be happy to see it sitting in India doing nothing for people, just as it's currently doing nothing now.",Additional Comment,NA,,,,,,
P:1584928483632766977,,,@narendramodi @RishiSunak Congrats,Additional Comment,NA,,,,,,
P:1584928483632766977,,,@thegreatabrar1 @vikranttandle @narendramodi @RishiSunak To unke saath pyar se mail milap to hone se rha...ðŸ˜¤ðŸ˜¤ðŸ˜¤,Additional Comment,NA,,,,,,
P:1584928483632766977,,,@Sridhar_24 @narendramodi @RishiSunak Optly pointed outðŸ™.,Additional Comment,NA,,,,,,
P:1584928483632766977,,,@thegreatabrar1 @vikranttandle @narendramodi @RishiSunak Tali ek haath se nhi bazti...pyar se baat pechle 75 saalo se ki hai jisme 4 baar war Ladi ja chuki hai...or har baar war pakistan ne start ki thi...unke yha ke muslims hi ite radical hai ki unke saath rhne ki umeed bhi karna impossible hai...unse jayda acche to afgani or gulf ha,Additional Comment,NA,,,,,,
P:1584928483632766977,,,@narendramodi @RishiSunak Tq,Additional Comment,NA,,,,,,
P:1584928483632766977,,,@rajwa007 @vikranttandle @narendramodi @RishiSunak In all probability Pakistan wasn't born when Rishi's Grand Father was born,Additional Comment,NA,,,,,,
P:1584928483632766977,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .ðŸ™,Additional Comment,NA,,,,,,
P:1584928482722992128,,,"RT @kishanreddybjp: Prabhu Shri Ram compared Ayodhya to heaven. 

The symbols of our existence, our values, and our culture were neglected.â€¦",Caption,NA,,,,,,
P:1584928482270019585,,,à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¨à¥‡ à¤†à¤–à¤¿à¤°à¥€ à¤¬à¤¾à¤° à¤®à¤¹à¤‚à¤—à¤¾à¤ˆ à¤ªà¤° à¤•à¤¬ à¤¬à¤¾à¤¤ à¤•à¥€? à¤•à¥à¤¯à¤¾ à¤•à¤­à¥€ à¤¬à¥‡à¤°à¥‹à¤œà¤—à¤¾à¤°à¥€ à¤¯à¤¾ à¤–à¤°à¤¾à¤¬ à¤…à¤°à¥à¤¥à¤µà¥à¤¯à¤µà¤¸à¥à¤¥à¤¾ à¤ªà¤° à¤šà¤¿à¤‚à¤¤à¤¾ à¤œà¤¾à¤¹à¤¿à¤° à¤•à¥€ à¤¹à¥ˆ? @narendramodi,Caption,NA,,,,,,
P:1584928476087615489,,,"RT @Randhir1Sharma: à¤†à¤œ à¤šà¥à¤¨à¤¾à¤µ à¤ªà¥à¤°à¤šà¤¾à¤° à¤•à¥‡ à¤•à¥à¤°à¤® à¤®à¥‡à¤‚ à¤ à¥‹à¤¡à¤¼ à¤–à¥à¤°à¤¾à¤¨à¥€, à¤—à¥à¤°à¤¾à¤® à¤ªà¤‚à¤šà¤¾à¤¯à¤¤ à¤°à¥€à¤¹ à¤®à¥‡à¤‚ à¤¸à¥à¤¥à¤¾à¤¨à¥€à¤¯ à¤²à¥‹à¤—à¥‹à¤‚ à¤¸à¥‡ à¤®à¤¿à¤²à¤•à¤°  à¤­à¤¾à¤œà¤ªà¤¾ à¤•à¥‹ à¤µà¥‹à¤Ÿ à¤¦à¥‡à¤¨à¥‡ à¤•à¤¾ à¤¨à¤¿à¤µà¥‡à¤¦à¤¨ à¤•à¤¿à¤¯à¤¾à¥¤â€¦",Caption,NA,,,,,,
P:1584928474401484800,,,RT @CRPaatil: àªœà«‡ àª†àªªàª£à«€ àª¸àª²àª¾àª®àª¤à«€ àª®àª¾àªŸà«‡ àª–àª¡à«‡àªªàª—à«‡ àª¸àª°àª¹àª¦ àªªàª° àª¤à«ˆàª¨àª¾àª¤ àª°àª¹à«‡ àª›à«‡ àªàªµàª¾ àª¦à«‡àª¶àª¨àª¾àª‚ àªµà«€àª°àªœàªµàª¾àª¨à«‹ àª¸àª¾àª¥à«‡ àª®àª¾àª¨àª¨à«€àª¯ àªªà«àª°àª§àª¾àª¨àª®àª‚àª¤à«àª°à«€ àª¶à«àª°à«€ @narendramodi àª¸àª¾àª¹à«‡àª¬à«‡ àª¦àª¿àªµàª¾àª³à«€â€¦,Caption,NA,,,,,,
P:1584928466830790662,,,RT @realBabanghosh: VIDEO: Supporters of BJP's Baban Ghosh protest in Kolkata demanding ticket | via @IndiaTVNews https://t.co/EgQcwKWP13â€¦,Caption,https://t.co/EgQcwKWP13â€¦,,,,,,
P:1584928466797219841,,,RT @itsvipuls: 23 days to prepare the whole syllabus of a PSC exam is like mocking the aspirants' hankering who made it to the prelims listâ€¦,Caption,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi à¤¹à¤° à¤¹à¤° à¤®à¤¹à¤¾à¤¦à¥‡à¤µ,Caption,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi à¤¹à¤° à¤¹à¤° à¤®à¤¹à¤¾à¤¦à¥‡à¤µ,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi Har har mahadev,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi ðŸ™ðŸ»ðŸ™ðŸ»,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi à¤¹à¤° à¤¹à¤° à¤®à¤¹à¤¾à¤¦à¥‡à¤µ..ðŸŒ¾ðŸ™ðŸ»ðŸŒº,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi à¤¹à¤° à¤¹à¤° à¤®à¤¹à¤¾à¤¦à¥‡à¤µ ðŸ™ðŸš©,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi Om nama sivaya,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi #à¤¹à¤°_à¤¹à¤°_à¤®à¤¹à¤¾à¤¦à¥‡à¤µ_à¤œà¤¯_à¤¶à¤¿à¤µ_à¤¶à¤‚à¤­à¥‚ ðŸŒ¿ðŸŒ¹ðŸ™ðŸ¼,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @narendramodi à¤¹à¤° à¤¹à¤° à¤®à¤¹à¤¾à¤¦à¥‡à¤µðŸ™ðŸ»ðŸ™ðŸ»,Additional Comment,NA,,,,,,
P:1584928465647980544,,,@kumar_hridaya @SonyMittal4 @narendramodi Har Har Mahadev.,Additional Comment,NA,,,,,,
P:1584928465647980544,,,"@kumar_hridaya @KrChoud42412520 @narendramodi ðŸŒ»ðŸµï¸ðŸŽ‡ðŸ¡ðŸŒ„ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”â€¼ï¸â€¼ï¸ à¤œà¤¯ à¤œà¤¯ à¤¶à¤¿à¤µ à¤¶à¤®à¥à¤­à¥‚ à¤¹à¤° à¤¹à¤° à¤®à¤¹à¤¾à¤¦à¥‡à¤µ à¤œà¥€ â€¼ï¸ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸŒ„ðŸ¡ðŸŽ‡ðŸµï¸ðŸŒ»
ðŸŒ·ðŸŒ¹ðŸ¥€ðŸŒ´ðŸ¡ðŸŽ‡ðŸŒ„ðŸª”ðŸª”ðŸŒˆ à¤¶à¥à¤­ à¤¸à¤‚à¤§à¥à¤¯à¤¾ à¤µà¤‚à¤¦à¤¨ ðŸŒˆðŸª”ðŸª”ðŸŒ„ðŸŽ‡ðŸ¡ðŸŒ´ðŸ¥€ðŸŒ¹ðŸŒ·ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”ðŸª”â€¼ï¸â€¼ï¸",Additional Comment,NA,,,,,,
P:1584928459478167556,,,"RT @arungovil12: à¤¸à¤¾à¤‚à¤¸à¤¦ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¶à¥à¤°à¥€à¤®à¤¦à¥à¤­à¤—à¤µà¤¦à¥à¤—à¥€à¤¤à¤¾ à¤•à¥€ à¤¶à¤ªà¤¥ à¤²à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¥‡, à¤¹à¤¿à¤¨à¥à¤¦à¥‚à¤ªà¥à¤¤à¥à¤° 'à¤‹à¤·à¤¿ à¤¸à¥à¤¨à¤•' à¤œà¥€ à¤•à¥‹ à¤¬à¥à¤°à¤¿à¤Ÿà¥‡à¤¨ à¤•à¥‡ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¹à¤¾à¤°à¥à¤¦à¤¿à¤• à¤¬à¤§à¤¾à¤ˆâ€¦",Caption,NA,,,,,,
